,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Belarus,Belgium,Belgium-Luxembourg,Bhutan,Bolivia (Plurinational State of),Bosnia and Herzegovina,Brazil,Bulgaria,Canada,Chile,China,"China, mainland","China, Taiwan Province of",Colombia,Croatia,Cyprus,Czechia,Czechoslovakia,Democratic People's Republic of Korea,Denmark,Ecuador,Egypt,El Salvador,Estonia,Finland,France,Georgia,Germany,Greece,Grenada,Guatemala,Honduras,Hungary,India,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Luxembourg,Madagascar,Malawi,Malta,Mexico,Montenegro,Morocco,Nepal,Netherlands,New Zealand,North Macedonia,Norway,Pakistan,Palestine,Paraguay,Peru,Poland,Portugal,Republic of Korea,Republic of Moldova,RÃ©union,Romania,Russian Federation,Saint Vincent and the Grenadines,Serbia,Serbia and Montenegro,Slovakia,Slovenia,South Africa,Spain,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tunisia,Turkey,Turkmenistan,Ukraine,United Kingdom of Great Britain and Northern Ireland,United States of America,Uruguay,USSR,Uzbekistan,Yemen,Yugoslav SFR,Zimbabwe,World,Africa,Eastern Africa,Northern Africa,Southern Africa,Americas,Northern America,Central America,Caribbean,South America,Asia,Central Asia,Eastern Asia,Southern Asia,Western Asia,Europe,Eastern Europe,Northern Europe,Southern Europe,Western Europe,Oceania,Australia and New Zealand,European Union (28),European Union (27),Least Developed Countries,Land Locked Developing Countries,Small Island Developing States,Low Income Food Deficit Countries,Net Food Importing Developing Countries
1982,21400.0,23000.0,24476.0,804000.0,,294476.0,428819.0,,,,270300.0,3345.0,11164.0,,190993.0,425780.0,477626.0,345000.0,2441044.0,2430000.0,11044.0,,,8636.0,,503723.0,500000.0,59462.0,34644.0,23000.0,,,16000.0,1977000.0,,3417125.0,264747.0,620.0,6000.0,,1278919.0,926980.0,930181.0,110000.0,9000.0,117900.0,2602700.0,924500.0,203.0,,,,,130000.0,7044.0,,,5350.0,,370.0,327706.0,,100000.0,,440000.0,225898.0,,43673.0,128616.0,,548.0,93116.0,2125690.0,104800.0,527149.0,,,744835.0,,300.0,,,,,460987.0,891700.0,129523.0,542000.0,139353.0,,19000.0,1600000.0,,,363100.0,3684060.0,38160.0,7400000.0,,132.0,746000.0,5000.0,40496873.0,644857.0,10350.0,173520.0,460987.0,6013937.0,4161686.0,333706.0,920.0,1517625.0,8509439.0,,4392693.0,2010522.0,2106224.0,24808266.0,12478947.0,620758.0,4633317.0,7075244.0,520374.0,520374.0,15558506.0,15195406.0,30227.0,41457.0,920.0,1598215.0,395082.0
1983,20800.0,21000.0,23916.0,817000.0,,300825.0,326547.0,,,,203416.0,3400.0,8655.0,,153540.0,467588.0,484853.0,365000.0,3553013.0,3541050.0,11963.0,,,9000.0,,426694.0,530000.0,47159.0,35123.0,26000.0,,,16000.0,1965000.0,,2097458.0,308002.0,660.0,6429.0,,1140627.0,966600.0,1028697.0,115000.0,10350.0,132100.0,2032200.0,1048000.0,300.0,,,,,130000.0,7232.0,,,5410.0,,400.0,302445.0,,100000.0,,364000.0,233285.0,,50646.0,128068.0,,563.0,87103.0,1729491.0,115280.0,586023.0,,,755382.0,,450.0,,,,,359547.0,1075500.0,133000.0,242000.0,128500.0,,20000.0,1750000.0,,,311500.0,3800400.0,40740.0,8085000.0,,132.0,557000.0,5466.0,39795515.0,547571.0,10876.0,177148.0,359547.0,6102961.0,4285253.0,308874.0,1110.0,1507724.0,10129633.0,,5717036.0,2147565.0,2265032.0,22481240.0,12604782.0,568655.0,4109382.0,5198421.0,534110.0,534110.0,13107900.0,12796400.0,29742.0,38884.0,1110.0,1656908.0,392323.0
1984,20000.0,21000.0,38852.0,872000.0,,266998.0,353195.0,,,,230850.0,3536.0,2243.0,,255773.0,525984.0,434247.0,410000.0,2954526.0,2941000.0,13526.0,,,9000.0,,378219.0,560000.0,54376.0,29437.0,27000.0,,,12000.0,2868000.0,,2347783.0,303725.0,640.0,6888.0,,1088172.0,985900.0,940299.0,120000.0,13692.0,118900.0,2210400.0,811700.0,511.0,,,,,128000.0,7387.0,,,5830.0,,400.0,460935.0,,100000.0,,388000.0,246152.0,,47564.0,142659.0,,747.0,99791.0,1564430.0,86460.0,528175.0,,,707810.0,,700.0,,,,,483696.0,1028300.0,121000.0,384000.0,129700.0,,23000.0,1900000.0,,,346600.0,3775700.0,42760.0,7200000.0,,138.0,584316.0,4846.0,39814942.0,690611.0,10676.0,196239.0,483696.0,6391861.0,4209947.0,467823.0,1340.0,1712751.0,9353044.0,,4854401.0,2092394.0,2406249.0,22866276.0,11464615.0,595232.0,4234601.0,6571828.0,513150.0,513150.0,14260177.0,13913577.0,29504.0,31372.0,1340.0,1706414.0,423805.0
1985,19100.0,18200.0,42400.0,922400.0,,352000.0,293152.0,,,,221125.0,3700.0,1993.0,,288649.0,336124.0,478605.0,425000.0,3627800.0,3614111.0,13689.0,,,7000.0,,379377.0,580000.0,45105.0,29879.0,29000.0,,,15000.0,2349000.0,,2206203.0,261532.0,640.0,7380.0,,953597.0,1005560.0,1137762.0,120000.0,10960.0,101800.0,2014100.0,910300.0,500.0,,,,,130000.0,7600.0,,,5870.0,,400.0,423071.0,,120000.0,,270000.0,276594.0,,63704.0,166043.0,,770.0,98909.0,1343142.0,95100.0,532571.0,,,699100.0,,1000.0,,,,,402231.0,1069971.0,136100.0,278000.0,125104.0,,28000.0,1900000.0,,,305400.0,3590000.0,37000.0,7235000.0,,144.0,367645.0,5130.0,38908542.0,640231.0,11000.0,227000.0,402231.0,6305296.0,4068605.0,430451.0,1640.0,1804600.0,10367384.0,,5650671.0,2332165.0,2384548.0,20967037.0,10946340.0,576269.0,3826948.0,5617480.0,628594.0,628594.0,12632111.0,12326711.0,28814.0,30693.0,1640.0,1740908.0,472906.0
1986,19400.0,15000.0,40699.0,593900.0,,288000.0,368585.0,,,,269660.0,4100.0,6218.0,,355803.0,543256.0,388175.0,515000.0,3352515.0,3336793.0,15722.0,,,6500.0,,467689.0,600000.0,40201.0,30723.0,34000.0,,,15000.0,2738000.0,,2902106.0,275311.0,650.0,24890.0,,1252938.0,1258000.0,1154322.0,80000.0,9800.0,115700.0,2019530.0,986100.0,1126.0,,,,,133000.0,7900.0,,,5780.0,,410.0,462297.0,,120000.0,,400000.0,343852.0,,32413.0,195573.0,,793.0,109208.0,1920051.0,238560.0,537737.0,,,994400.0,,1000.0,,,,,439836.0,817400.0,134000.0,393000.0,144900.0,,35800.0,1865000.0,,,302600.0,3564800.0,39000.0,7940000.0,,162.0,637327.0,6088.0,42595784.0,690103.0,11868.0,238399.0,439836.0,6092457.0,3952975.0,487187.0,1650.0,1650645.0,10454135.0,,5476352.0,2631395.0,2346388.0,24727237.0,13118334.0,534014.0,4003538.0,7071351.0,631852.0,631852.0,15248308.0,14945708.0,29442.0,36599.0,1650.0,2034330.0,526799.0
1987,16600.0,16000.0,43688.0,1074600.0,,324741.0,263532.0,,,,236300.0,4300.0,7200.0,,333275.0,339177.0,490050.0,580000.0,4281288.0,4265000.0,16288.0,,,7000.0,,307781.0,625000.0,26492.0,32718.0,31000.0,,,12000.0,2388000.0,,1592954.0,301523.0,660.0,24776.0,,1064414.0,861404.0,1238119.0,65090.0,10400.0,114300.0,2235950.0,997900.0,892.0,,,,,197263.0,8000.0,,,5660.0,,420.0,502849.0,,150000.0,,340000.0,338000.0,,46408.0,211942.0,,808.0,134559.0,504428.0,249775.0,556160.0,,50.0,594200.0,,800.0,,,,,391556.0,1043000.0,86000.0,240200.0,132200.0,,37900.0,1680000.0,,,284672.0,4872600.0,33000.0,5442000.0,,189.0,423000.0,6074.0,38462837.0,673928.0,11784.0,270588.0,391556.0,8087895.0,5362650.0,527625.0,1460.0,2196160.0,10989647.0,,6460348.0,2332365.0,2196934.0,18048626.0,8252000.0,465972.0,4269668.0,5060986.0,662741.0,662741.0,11580237.0,11295565.0,26749.0,34982.0,1460.0,1647127.0,594502.0
1988,16900.0,14000.0,39980.0,940000.0,,299807.0,413049.0,,,,271600.0,4400.0,7610.0,,432937.0,334463.0,500660.0,630000.0,4356534.0,4344394.0,12140.0,,,7500.0,,467808.0,630000.0,45000.0,39154.0,44000.0,,,14000.0,2582000.0,,3164425.0,300110.0,660.0,24642.0,,1130786.0,995296.0,1351291.0,72000.0,10400.0,119280.0,2331690.0,1042000.0,4800.0,,,,,199198.0,8000.0,,,6000.0,,420.0,514944.0,,236000.0,,363000.0,330000.0,,51884.0,215113.0,,727.0,134364.0,1392946.0,241880.0,640333.0,,100.0,609400.0,,700.0,,,,,554742.0,867600.0,130000.0,492000.0,205875.0,,30500.0,1950000.0,,,268400.0,4140000.0,27300.0,5913000.0,,198.0,518185.0,6941.0,42688532.0,926263.0,13041.0,358480.0,554742.0,7393698.0,4640660.0,539586.0,1360.0,2212092.0,11810718.0,,6668867.0,2583000.0,2558851.0,21928046.0,9848403.0,519684.0,4273885.0,7286074.0,629807.0,629807.0,14478669.0,14210269.0,27498.0,36578.0,1360.0,1861210.0,693635.0
1989,16900.0,18000.0,51395.0,847800.0,,323045.0,321264.0,,,,322400.0,4500.0,7760.0,,477280.0,457875.0,536630.0,660000.0,4516879.0,4498920.0,17959.0,,,8200.0,,552444.0,638000.0,52000.0,31094.0,45000.0,,,15000.0,2340000.0,,2483089.0,311526.0,590.0,25815.0,,959074.0,1084117.0,1245568.0,75000.0,11700.0,125292.0,1924240.0,1045000.0,5128.0,,,,,197765.0,8500.0,,,6200.0,,430.0,505959.0,,295000.0,,417000.0,393000.0,,68866.0,232404.0,,721.0,136891.0,1312026.0,265782.0,676016.0,,150.0,697400.0,,700.0,,,,,508202.0,810000.0,165000.0,311000.0,194900.0,,40000.0,1850000.0,,,447673.0,4519000.0,37600.0,6273000.0,,320.0,546015.0,7101.0,42464226.0,961548.0,13451.0,439895.0,508202.0,7787840.0,5055630.0,531774.0,1290.0,2199146.0,11915989.0,,6875895.0,2583489.0,2456605.0,21082804.0,10251819.0,760239.0,3875993.0,6194753.0,716045.0,716045.0,13321679.0,12874006.0,27920.0,36982.0,1290.0,1947538.0,783633.0
1990,16867.0,13100.0,38941.0,975600.0,,319403.0,337741.0,,,,235100.0,4700.0,7970.0,,543515.0,410915.0,541250.0,700000.0,4331922.0,4319315.0,12607.0,,,8150.0,,349973.0,645000.0,70000.0,33224.0,61719.0,,,7000.0,2326000.0,,2222019.0,348800.0,450.0,24849.0,115.0,945455.0,1093900.0,1523980.0,75000.0,10600.0,112700.0,2050070.0,1053000.0,11896.0,,,,,200000.0,8600.0,,,6300.0,,435.0,456538.0,,221000.0,30000.0,431000.0,361000.0,,50000.0,243000.0,,723.0,118416.0,812340.0,282521.0,628947.0,,180.0,682152.0,,600.0,,,,,430344.0,656500.0,150000.0,397800.0,204600.0,,41800.0,1900000.0,,,309059.0,4380000.0,27696.0,6034000.0,,353.0,522812.0,6345.0,41045985.0,815229.0,12825.0,372060.0,430344.0,7810946.0,4921250.0,481502.0,1050.0,2407144.0,12084015.0,,6658869.0,2912447.0,2512699.0,19655392.0,9234835.0,596659.0,3874238.0,5949660.0,680403.0,680403.0,12295857.0,11986798.0,58220.0,66605.0,1050.0,2003365.0,757216.0
1991,17507.0,10000.0,47827.0,1067500.0,,288730.0,276848.0,,,,140575.0,4900.0,8290.0,,526904.0,145060.0,515531.0,780000.0,4557334.0,4540445.0,16889.0,,,7700.0,,434898.0,650000.0,55000.0,15424.0,64804.0,,,5500.0,1283211.0,,780800.0,242000.0,472.0,27085.0,135.0,859195.0,1175005.0,1364407.0,65000.0,10300.0,116000.0,1830170.0,760300.0,6690.0,,2200.0,,,213864.0,9000.0,,,6200.0,,440.0,527373.0,,248800.0,34000.0,260000.0,380000.0,,20607.0,293500.0,,726.0,108770.0,1145544.0,263350.0,542015.0,,200.0,504888.0,,480.0,,,,,515074.0,516800.0,17000.0,181800.0,215098.0,,40000.0,1900000.0,,,323220.0,4402885.0,34600.0,4705000.0,,1377.0,428351.0,6860.0,35991124.0,940965.0,15460.0,410431.0,515074.0,8016175.0,4918416.0,554593.0,952.0,2542214.0,11924697.0,,6509649.0,2889319.0,2525729.0,14440557.0,7794585.0,431627.0,3291111.0,2923234.0,668730.0,668730.0,8667601.0,8344381.0,63984.0,72283.0,952.0,2108247.0,829835.0
1992,17200.0,10000.0,61984.0,1053500.0,68800.0,316101.0,268719.0,118079.0,357000.0,,502320.0,5100.0,8125.0,27200.0,599841.0,221202.0,564071.0,830000.0,6568460.0,6555836.0,12624.0,,62212.0,12000.0,,294798.0,653000.0,83000.0,23365.0,260797.0,,21531.0,9000.0,2371861.0,215000.0,1377800.0,384900.0,478.0,27181.0,135.0,665828.0,1147743.0,1463072.0,67000.0,8100.0,127800.0,2394131.0,1039000.0,18785.0,77000.0,2359.0,72000.0,51000.0,145403.0,9200.0,96000.0,,6300.0,,300.0,598230.0,,278000.0,30000.0,640000.0,487507.0,87642.0,14834.0,338968.0,,729.0,94309.0,1569690.0,281033.0,694766.0,393500.0,225.0,541145.0,1787000.0,450.0,,204000.0,,58399.0,521421.0,1095400.0,17000.0,438313.0,270248.0,88000.0,61000.0,2100000.0,24000.0,1147759.0,389400.0,4793791.0,28792.0,,395900.0,1428.0,,5000.0,44263660.0,1206286.0,13884.0,670981.0,521421.0,8622997.0,5357862.0,625546.0,928.0,2638661.0,15758752.0,656900.0,8955226.0,3002083.0,3144543.0,17872017.0,6977922.0,689865.0,4605217.0,5599013.0,803608.0,803608.0,13121971.0,12732571.0,60028.0,1391075.0,928.0,2689178.0,1115309.0
1993,17000.0,10000.0,63409.0,951170.0,25300.0,327792.0,375222.0,102027.0,640500.0,,530215.0,5300.0,8455.0,20000.0,698765.0,109858.0,483529.0,840000.0,9077685.0,9069557.0,8128.0,,61667.0,11000.0,308116.0,,600000.0,80000.0,30791.0,354311.0,,40037.0,8000.0,2050983.0,186000.0,882400.0,321579.0,513.0,27522.0,150.0,819358.0,1168252.0,1624183.0,68800.0,8100.0,159820.0,2143540.0,1011000.0,17509.0,40000.0,1240.0,16400.0,93000.0,130000.0,9400.0,195200.0,,6400.0,,200.0,537774.0,,424000.0,29000.0,597000.0,439000.0,71676.0,27380.0,442395.0,,736.0,113010.0,1841755.0,264122.0,615991.0,890000.0,222.0,1097158.0,1623400.0,610.0,,224956.0,107327.0,66574.0,595483.0,890500.0,18000.0,264075.0,235002.0,71600.0,75000.0,2080000.0,21000.0,1774000.0,355300.0,4846680.0,29104.0,,288500.0,1252.0,,5800.0,47727080.0,1535265.0,13662.0,926120.0,595483.0,8568809.0,5330209.0,565446.0,1123.0,2672031.0,18045016.0,437500.0,11304676.0,3286130.0,3016710.0,18811198.0,9211472.0,825017.0,4074814.0,4699895.0,766792.0,766792.0,13276211.0,12920911.0,58952.0,1592794.0,1123.0,2440446.0,1487690.0
1994,17500.0,9500.0,49297.0,1006300.0,65900.0,306920.0,334248.0,95282.0,280500.0,,527650.0,5500.0,8650.0,17000.0,699935.0,76477.0,553729.0,810000.0,11137489.0,11129020.0,8469.0,,47348.0,7500.0,244098.0,,650000.0,37500.0,32922.0,312514.0,,14034.0,6700.0,2157952.0,237000.0,879500.0,339451.0,481.0,27140.0,156.0,656987.0,1300000.0,2008051.0,85500.0,11500.0,87650.0,2232853.0,989300.0,27774.0,38000.0,800.0,44900.0,19000.0,119692.0,20000.0,41000.0,,6000.0,,150.0,487698.0,,270000.0,30000.0,530000.0,480700.0,70060.0,16599.0,533105.0,627.0,743.0,104280.0,1441124.0,212015.0,616505.0,511500.0,120.0,363038.0,1142300.0,620.0,,148000.0,56856.0,109588.0,550901.0,773960.0,18000.0,288235.0,224167.0,70900.0,61000.0,2095000.0,23000.0,651000.0,349800.0,5216721.0,47806.0,,279500.0,1252.0,,6200.0,46468250.0,1276832.0,13120.0,712811.0,550901.0,8997181.0,5770450.0,514994.0,1101.0,2710636.0,20791094.0,456300.0,13393294.0,3894156.0,3047344.0,14615523.0,5423880.0,514133.0,3959925.0,4717585.0,787620.0,787620.0,11488329.0,11138529.0,60252.0,1267635.0,1101.0,2631219.0,1370982.0
1995,19669.0,10000.0,64140.0,1146000.0,75500.0,316555.0,383876.0,95547.0,258400.0,,513935.0,5718.0,8860.0,17500.0,686373.0,149287.0,598902.0,850000.0,14017142.0,14007660.0,9482.0,,51409.0,9300.0,225534.0,,630000.0,30000.0,20658.0,437714.0,,31493.0,7300.0,2063809.0,254900.0,573300.0,325799.0,499.0,27678.0,150.0,352984.0,1200000.0,1989653.0,90000.0,11800.0,124200.0,1940007.0,962600.0,41933.0,36600.0,593.0,46300.0,49000.0,150600.0,31000.0,108400.0,,6300.0,,150.0,413223.0,,309800.0,32000.0,534000.0,527000.0,69850.0,22916.0,553474.0,1065.0,678.0,166094.0,1288289.0,234897.0,715982.0,472574.0,120.0,457203.0,1200000.0,630.0,,164000.0,38139.0,102752.0,512460.0,816000.0,18000.0,199337.0,224000.0,71400.0,65000.0,2100000.0,22000.0,1046200.0,260900.0,4798282.0,37000.0,,320000.0,1722.0,,6000.0,48852054.0,1433127.0,13013.0,907654.0,512460.0,8755027.0,5397184.0,441051.0,1129.0,2915663.0,23791305.0,496300.0,16325724.0,3800514.0,3168767.0,14029040.0,5488610.0,539809.0,3732364.0,4268257.0,843555.0,843555.0,10577563.0,10316663.0,65409.0,1282696.0,1129.0,2557984.0,1641296.0
1996,23341.0,10000.0,73869.0,1219000.0,80400.0,280147.0,367553.0,94605.0,299500.0,,302188.0,5715.0,9050.0,17850.0,700777.0,203668.0,512984.0,950000.0,17060497.0,17052246.0,8251.0,,74741.0,10000.0,251436.0,,632644.0,18000.0,43433.0,412321.0,,9421.0,5800.0,1980069.0,215000.0,878100.0,363142.0,450.0,27789.0,149.0,551910.0,1211379.0,1925423.0,85000.0,11500.0,104730.0,2071261.0,899200.0,32827.0,56000.0,467.0,61300.0,18000.0,116769.0,42000.0,73000.0,,6400.0,,300.0,426713.0,,343200.0,20000.0,637000.0,549000.0,65399.0,14865.0,568452.0,1029.0,619.0,172896.0,1951515.0,256712.0,651406.0,378400.0,120.0,659719.0,1800000.0,540.0,,264000.0,79097.0,105426.0,616521.0,899400.0,17000.0,358320.0,301886.0,60600.0,81000.0,2200000.0,12800.0,1040800.0,223600.0,4709151.0,64607.0,,396500.0,1786.0,,6200.0,54337384.0,1582098.0,13187.0,952390.0,616521.0,8838158.0,5222135.0,454651.0,990.0,3160382.0,26829289.0,587200.0,19243747.0,3754310.0,3244032.0,16258692.0,7216045.0,391186.0,4128231.0,4523230.0,829147.0,829147.0,12019558.0,11795958.0,57242.0,1270929.0,990.0,2722503.0,1669544.0
1997,27727.0,11300.0,65525.0,1117690.0,49470.0,353069.0,477277.0,90393.0,242000.0,,373155.0,5581.0,9220.0,25373.0,793585.0,161232.0,503570.0,845000.0,17227752.0,17218572.0,9180.0,,57541.0,9500.0,291007.0,,636046.0,33000.0,24756.0,403317.0,,20027.0,10500.0,2018979.0,175900.0,764600.0,306616.0,450.0,28290.0,150.0,499925.0,1308390.0,1998107.0,80000.0,9700.0,111458.0,1966470.0,993300.0,31010.0,51000.0,388.0,73800.0,85600.0,142445.0,40000.0,229100.0,,6500.0,,332.0,629277.0,,384000.0,25500.0,420000.0,567000.0,76602.0,12900.0,573062.0,827.0,565.0,163445.0,2098297.0,285716.0,651778.0,823200.0,110.0,664063.0,1500000.0,635.0,,235000.0,80242.0,86832.0,538434.0,983700.0,19000.0,226264.0,356175.0,54000.0,82000.0,2550000.0,14600.0,1897800.0,187000.0,4682797.0,66281.0,,271500.0,1831.0,,6000.0,56003556.0,1526274.0,12998.0,974842.0,538434.0,8865711.0,5186367.0,657717.0,1085.0,3020542.0,27511152.0,464900.0,19508876.0,3938367.0,3599009.0,17180350.0,8257766.0,606827.0,4035482.0,4280275.0,920069.0,920069.0,12139411.0,11952411.0,67139.0,1579158.0,1085.0,2767857.0,1705596.0
1998,32386.0,11500.0,75385.0,1033520.0,40700.0,308856.0,416493.0,114776.0,133200.0,,420730.0,5263.0,9220.0,24959.0,791437.0,129145.0,520375.0,975000.0,19490501.0,19480720.0,9781.0,,72361.0,11000.0,283148.0,,640000.0,29000.0,25080.0,388461.0,,8728.0,1900.0,1765375.0,131599.0,977200.0,375345.0,450.0,28888.0,151.0,481987.0,1320590.0,1943627.0,86000.0,8000.0,102910.0,2143300.0,879100.0,38527.0,31200.0,1536.0,63700.0,13676.0,124200.0,35487.0,94000.0,,6527.0,,111.0,370244.0,,284800.0,29345.0,518000.0,523000.0,61675.0,13989.0,589281.0,652.0,500.0,126052.0,1687226.0,160074.0,459010.0,238000.0,100.0,364619.0,1330000.0,700.0,,192000.0,83464.0,113978.0,576264.0,736000.0,16000.0,426368.0,362000.0,46500.0,82500.0,2450000.0,18500.0,568200.0,183700.0,5282718.0,57570.0,,320000.0,1994.0,,5800.0,54927433.0,1456860.0,13963.0,866633.0,576264.0,9221905.0,5803093.0,399283.0,1150.0,3018379.0,29333361.0,479900.0,21468611.0,3920492.0,3464358.0,14083451.0,5298989.0,368993.0,3891303.0,4524166.0,831856.0,831856.0,11094560.0,10910860.0,75515.0,1017565.0,1150.0,2830378.0,1587973.0
1999,35928.0,11800.0,87318.0,1116000.0,23522.0,334353.0,409671.0,114301.0,133000.0,,562382.0,5368.0,9750.0,15910.0,937715.0,92269.0,621392.0,1175000.0,20809846.0,20801640.0,8206.0,6750.0,66752.0,11500.0,264092.0,,650000.0,32000.0,12201.0,415647.0,,11384.0,2427.0,2133296.0,98222.0,1036100.0,279112.0,400.0,28771.0,150.0,444508.0,1380000.0,2137037.0,93000.0,13000.0,127520.0,2343800.0,927700.0,31035.0,57600.0,632.0,53600.0,34119.0,138800.0,31910.0,100000.0,,6600.0,,87.0,449867.0,,303100.0,36464.0,570000.0,545000.0,72952.0,9892.0,377295.0,835.0,470.0,149822.0,1604221.0,295000.0,490512.0,347994.0,90.0,315049.0,1060000.0,750.0,,198000.0,68332.0,89373.0,623676.0,988400.0,18000.0,228903.0,283713.0,28700.0,97000.0,2500000.0,20000.0,296800.0,246400.0,4822413.0,73710.0,,304000.0,2161.0,,6000.0,56990171.0,1571973.0,13322.0,934975.0,623676.0,9405161.0,5443805.0,478788.0,1150.0,3481418.0,30738659.0,463900.0,22878058.0,3972092.0,3424609.0,14395025.0,4626265.0,467222.0,4361186.0,4940352.0,879353.0,879353.0,12031274.0,11784874.0,86521.0,1116649.0,1150.0,2787798.0,1462352.0
2000,40540.0,12000.0,96517.0,833322.0,23230.0,319652.0,490363.0,128264.0,213000.0,545460.0,,5100.0,9800.0,14376.0,1153269.0,88983.0,530256.0,805000.0,20437065.0,20431230.0,5835.0,6768.0,64077.0,11300.0,339431.0,,652718.0,25000.0,3873.0,468269.0,,18507.0,2749.0,2130274.0,82952.0,3136800.0,314504.0,400.0,28540.0,152.0,694586.0,1050000.0,2097244.0,66000.0,10800.0,102500.0,2232100.0,799600.0,37468.0,144600.0,1035.0,110000.0,35423.0,126700.0,4500.0,98600.0,11950.0,6900.0,,66.0,337974.0,,300005.0,31197.0,461000.0,620000.0,84275.0,15910.0,438852.0,986.0,491.0,157493.0,1450376.0,229794.0,488960.0,162369.0,80.0,490260.0,1832000.0,800.0,,207000.0,81497.0,129653.0,601966.0,813780.0,21900.0,374984.0,286773.0,136000.0,108000.0,2400000.0,23000.0,648200.0,208800.0,4799416.0,62526.0,,453000.0,2304.0,,6200.0,59130404.0,1593472.0,14215.0,977291.0,601966.0,8730080.0,5329672.0,366666.0,1200.0,3032542.0,30176353.0,866600.0,22378343.0,3662933.0,3268477.0,17690847.0,6000702.0,437689.0,4101625.0,7150831.0,939652.0,939652.0,14138033.0,13929233.0,86041.0,1358066.0,1200.0,2776667.0,1598515.0
2001,39542.0,15794.0,104900.0,1428802.0,35380.0,302668.0,409719.0,136061.0,215100.0,336600.0,,6000.0,9805.0,10812.0,716030.0,42710.0,488485.0,1135000.0,20022749.0,20014986.0,7763.0,7575.0,22405.0,9300.0,221164.0,,660000.0,20000.0,12902.0,473588.0,,15094.0,2699.0,1882109.0,66363.0,1779000.0,247666.0,400.0,19300.0,145.0,605440.0,1230000.0,2353359.0,70000.0,15600.0,111800.0,2299100.0,930700.0,37134.0,103230.0,1038.0,109500.0,36071.0,112000.0,5000.0,151100.0,4430.0,6877.0,,55.0,442679.0,,227800.0,32000.0,408000.0,473726.0,38400.0,11254.0,367125.0,1058.0,505.0,138338.0,2433940.0,258363.0,403583.0,186908.0,70.0,507440.0,1640000.0,1000.0,,138000.0,50217.0,78444.0,615794.0,917409.0,19900.0,202380.0,262963.0,94400.0,108000.0,2450000.0,33000.0,474700.0,211800.0,4274201.0,53809.0,,454500.0,2715.0,,6500.0,57099222.0,1549567.0,14485.0,919288.0,615794.0,8728976.0,4762686.0,462124.0,1400.0,3502766.0,30134462.0,794630.0,22017032.0,4028026.0,3294774.0,15909823.0,6377619.0,483518.0,4026448.0,5022238.0,776394.0,776394.0,12985775.0,12773975.0,87134.0,1285731.0,1400.0,2900035.0,1441702.0
